pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,Code,Destination,Cluster,SubCluster,RDC,TruckType,DestCategory,PreferredTruckType
59990,,0,,,,,,,,1190,8352,MADURAI,S1,S1,8300,18 FT,DEPOT,32 MA
59989,,0,,,,,,,,1190,8355,DINDIGUL,S1,S1,8300,18 FT,DEPOT,32 MA
59988,,0,,,,,,,,1190,8353,TIRUNELVELI,S1,S1,8300,18 FT,DEPOT,32 MA
59987,,0,,,,,,,,1190,8401,PONDICHERRY,S1,S1,8300,18 FT,DEPOT,32 MA
59985,,0,,,,,,,,1190,102936,VELLANAD,S2,S2_1,,18 FT,OEM,32 MA
59986,,0,,,,,,,,1190,8356,TANJORE,S1,S1,8300,18 FT,DEPOT,32 MA
59984,,0,,,,,,,,1190,102898,RANCHI,E1,E1,,32 MA,OEM,32 MA
59982,,0,,,,,,,,1190,103093,BARDOL,E1,E1,,32 MA,OEM,32 MA
59983,,0,,,,,,,,1190,102900,DHANSAR,E1,E1,,32 MA,OEM,32 MA
59981,,0,,,,,,,,1190,103100,BHOGASAMUDRAM,S3,S3,,18 FT,OEM,32 MA
59980,,0,,,,,,,,1190,103099,WADI,S2,S2,,18 FT,OEM,32 MA
59978,,0,,,,,,,,1190,103147,HAZARIBAGH,E1,E1,,32 MA,OEM,32 MA
59979,,0,,,,,,,,1190,103091,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
59977,,0,,,,,,,,1190,103111,CHANDERIA,N3,N3,,32 MA,OEM,32 MA
59975,,0,,,,,,,,1190,103186,RAIPUR,W2,W2,,32 MA,OEM,32 MA
59976,,0,,,,,,,,1190,103101,COIMBATORE,S1,S1,,18 FT,OEM,32 MA
59974,,0,,,,,,,,1190,103148,NOAMUNDI,E1,E1,,32 MA,OEM,32 MA
59972,,0,,,,,,,,1190,103200,KIRANDUL,W2,W2,,32 MA,OEM,32 MA
59973,,0,,,,,,,,1190,103143,JODA,E2,E2,,32 MA,OEM,32 MA
59970,,0,,,,,,,,1190,103168,NAVI MUMBAI,W1,W1,,32 MA,OEM,32 MA
59971,,0,,,,,,,,1190,103198,JABALPUR,W2,W2,,32 MA,OEM,32 MA
59969,,0,,,,,,,,1190,103779,AHMEDABAD,W1,W1,,32 MA,OEM,32 MA
59968,,0,,,,,,,,1190,103205,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
59966,,0,,,,,,,,1190,103851,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
59967,,0,,,,,,,,1190,103204,TADALI,W1,W1,,32 MA,OEM,32 MA
59965,,0,,,,,,,,1190,103920,JHINKPANI,E1,E1,,32 MA,OEM,32 MA
59963,,0,,,,,,,,1190,103944,CHENNAI,S1,S1_1,,18 FT,OEM,32 MA
59964,,0,,,,,,,,1190,103860,NEYVELI,S1,S1,,18 FT,OEM,32 MA
59962,,0,,,,,,,,1190,103929,GUALI,E2,E2,,32 MA,OEM,32 MA
59961,,0,,,,,,,,1190,103951,DAMANJODI,E2,E2,,32 MA,OEM,32 MA
59959,,0,,,,,,,,1190,104428,BARKAKANA,E1,E1,,32 MA,OEM,32 MA
59960,,0,,,,,,,,1190,103950,SHRIRAMPUR,W1,W1,,32 MA,OEM,32 MA
59958,,0,,,,,,,,1190,104017,UPPAL,S3,S3,,18 FT,OEM,32 MA
59957,,0,,,,,,,,1190,104676,GUWAHATI,E2,E2,,32 MA,OEM,32 MA
59956,,0,,,,,,,,1190,104672,BATHINDA,N2,N2,,32 MA,OEM,32 MA
59955,,0,,,,,,,,1190,104687,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
59954,,0,,,,,,,,1190,104963,MALANJKHAND,W2,W2,,32 MA,OEM,32 MA
59953,,0,,,,,,,,1190,104932,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59951,,0,,,,,,,,1190,107382,KALARANGIATTA,E2,E2,,32 MA,OEM,32 MA
59952,,0,,,,,,,,1190,104699,BURDWAN,E2,E2,,32 MA,OEM,32 MA
59950,,0,,,,,,,,1190,106823,BILASPUR,W2,W2,,32 MA,OEM,32 MA
59949,,0,,,,,,,,1190,106342,TIRUVALLA,S2,S2_1,,18 FT,OEM,32 MA
59948,,0,,,,,,,,1190,107767,NAVI MUMBAI,W1,W1,,32 MA,OEM,32 MA
59946,,0,,,,,,,,1190,107404,BARMANA,N2,N2,,32 MA,OEM,32 MA
59947,,0,,,,,,,,1190,107424,LAKHERI,N3,N3,,32 MA,OEM,32 MA
59945,,0,,,,,,,,1190,108540,JAIPUR,N3,N3,,32 MA,OEM,32 MA
59944,,0,,,,,,,,1190,107917,LONI,N1,N1,,32 MA,OEM,32 MA
59943,,0,,,,,,,,1190,108076,CHITTORGARH,N3,N3,,32 MA,OEM,32 MA
59942,,0,,,,,,,,1190,109374,BIKANER,N3,N3,,32 MA,OEM,32 MA
59941,,0,,,,,,,,1190,109304,SOMAJIGUDA,S3,S3,,18 FT,OEM,32 MA
59940,,0,,,,,,,,1190,109026,HYDERABAD,S3,S3,,18 FT,OEM,32 MA
59939,,0,,,,,,,,1190,109333,BELLARY,S2,S2,,18 FT,OEM,32 MA
59938,,0,,,,,,,,1190,109402,VISAKHAPATNAM,S3,S3,,18 FT,OEM,32 MA
59937,,0,,,,,,,,1190,109614,KHAMMAM,S3,S3,,18 FT,OEM,32 MA
59936,,0,,,,,,,,1190,109677,BILASPUR,W2,W2,,32 MA,OEM,32 MA
59935,,0,,,,,,,,1190,109710,KHALARI,E2,E2,,32 MA,OEM,32 MA
59934,,0,,,,,,,,1190,109816,CHENNAI,S1,S1_1,,18 FT,OEM,32 MA
59933,,0,,,,,,,,1190,109814,ANGUL,E2,E2,,32 MA,OEM,32 MA
59931,,0,,,,,,,,1190,110132,RAIPUR,W2,W2,,32 MA,OEM,32 MA
59932,,0,,,,,,,,1190,109883,RAIGAD,W1,W1,,18 FT,OEM,18 FT
59930,,0,,,,,,,,1190,110728,RANCHI,E1,E1,,32 MA,OEM,32 MA
59929,,0,,,,,,,,1190,110674,RAIGARH,W1,W1,,18 FT,OEM,18 FT
59928,,0,,,,,,,,1190,110903,SULI,N2,N2,,32 MA,OEM,32 MA
59926,,0,,,,,,,,1190,111161,DHANBAD,E1,E1,,32 MA,OEM,32 MA
59927,,0,,,,,,,,1190,110904,RAURI,N2,N2,,32 MA,OEM,32 MA
59925,,0,,,,,,,,1190,111080,BACHRA,E1,E1,,32 MA,OEM,32 MA
59924,,0,,,,,,,,1190,111200,JAIPUR,N3,N3,,32 MA,OEM,32 MA
59923,,0,,,,,,,,1190,111210,KADAPA,S3,S3,,18 FT,OEM,32 MA
59922,,0,,,,,,,,1190,111219,GULBARGA,S2,S2,,18 FT,OEM,32 MA
59921,,0,,,,,,,,1190,111211,RAIPUR,W2,W2,,32 MA,OEM,32 MA
59920,,0,,,,,,,,1190,111656,NOIDA,N1,N1,,32 MA,OEM,32 MA
59919,,0,,,,,,,,1190,111409,BARODA,W1,W1,,32 MA,OEM,32 MA
59918,,0,,,,,,,,1190,111408,ILKAL,S2,S2,,18 FT,OEM,32 MA
59917,,0,,,,,,,,1190,111932,RAJSAMAND,N3,N3,,32 MA,OEM,32 MA
59916,,0,,,,,,,,1190,111880,RAIPUR,W2,W2,,32 MA,OEM,32 MA
59915,,0,,,,,,,,1190,112168,SONEBHADRA,N1,N1,,32 MA,OEM,32 MA
59914,,0,,,,,,,,1190,112067,SINGRAULI,W2,W2,,18 FT,OEM,18 FT
59912,,0,,,,,,,,1190,112272,HYDERABAD,S3,S3,,18 FT,OEM,32 MA
59913,,0,,,,,,,,1190,112268,VARANASI,N1,N1_1,,32 MA,OEM,32 MA
59910,,0,,,,,,,,1190,112331,RAIGARH,W1,W1,,18 FT,OEM,18 FT
59911,,0,,,,,,,,1190,112389,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59909,,0,,,,,,,,1190,112519,KANPUR,N1,N1_1,,32 MA,OEM,32 MA
59907,,0,,,,,,,,1190,112578,AHMEDABAD,W1,W1,,32 MA,OEM,32 MA
59908,,0,,,,,,,,1190,112639,BARBIL,E2,E2,,32 MA,OEM,32 MA
59906,,0,,,,,,,,1190,112868,AHMEDABAD,W1,W1,,32 MA,OEM,32 MA
59905,,0,,,,,,,,1190,112720,SURAT,W1,W1,,32 MA,OEM,32 MA
59903,,0,,,,,,,,1190,113125,SATNA,W2,W2,,32 MA,OEM,32 MA
59904,,0,,,,,,,,1190,112646,KAMALAPURAM,S3,S3,,18 FT,OEM,32 MA
59902,,0,,,,,,,,1190,112967,MULUND (E),W1,W1,,32 MA,OEM,32 MA
59900,,0,,,,,,,,1190,113144,KORBA,W2,W2,,32 MA,OEM,32 MA
59901,,0,,,,,,,,1190,113013,RAIGAD,W1,W1,,18 FT,OEM,18 FT
59899,,0,,,,,,,,1190,113371,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
59897,,0,,,,,,,,1190,113769,NERUL,W1,W1,,32 MA,OEM,32 MA
59898,,0,,,,,,,,1190,113366,LAKHANPUR,E2,E2,,32 MA,OEM,32 MA
59896,,0,,,,,,,,1190,113587,INDORE,W2,W2,,32 MA,OEM,32 MA
59895,,0,,,,,,,,1190,113779,CHILLAKUR,S3,S3,,18 FT,OEM,32 MA
59893,,0,,,,,,,,1190,113918,BUDAWADA,S3,S3,,18 FT,OEM,32 MA
59894,,0,,,,,,,,1190,113837,AMBIKAPUR,W2,W2,,32 MA,OEM,32 MA
59892,,0,,,,,,,,1190,114053,NEW DELHI,N1,N1,,32 MA,OEM,32 MA
59891,,0,,,,,,,,1190,114031,GANDHIDHAM,W1,W1,,32 MA,OEM,32 MA
59889,,0,,,,,,,,1190,114146,BARMER,N3,N3,,32 MA,OEM,32 MA
59890,,0,,,,,,,,1190,114059,MUMBAI,W1,W1,,32 MA,OEM,32 MA
59888,,0,,,,,,,,1190,114218,SONEBHADRA,N1,N1,,32 MA,OEM,32 MA
59887,,0,,,,,,,,1190,114197,BHOPAL,W2,W2,,32 MA,OEM,32 MA
59886,,0,,,,,,,,1190,114089,CHINCHOLI,S2,S2,,18 FT,OEM,32 MA
59885,,0,,,,,,,,1190,114299,TANDWA,E1,E1,,32 MA,OEM,32 MA
59884,,0,,,,,,,,1190,114269,TINSUKIA,E2,E2,,32 MA,OEM,32 MA
59883,,0,,,,,,,,1190,114244,BHEEMASAMUDRA,S2,S2,,18 FT,OEM,32 MA
59881,,0,,,,,,,,1190,114436,KARIMNAGAR,S3,S3,,18 FT,OEM,32 MA
59882,,0,,,,,,,,1190,114332,SURAT,W1,W1,,32 MA,OEM,32 MA
59879,,0,,,,,,,,1190,114366,BARODA,W1,W1,,32 MA,OEM,32 MA
59880,,0,,,,,,,,1190,114449,GANDHIDHAM,W1,W1,,32 MA,OEM,32 MA
59878,,0,,,,,,,,1190,114485,SINGRAULI,W2,W2,,18 FT,OEM,18 FT
59877,,0,,,,,,,,1190,114496,MUNDRA,W1,W1,,32 MA,OEM,32 MA
59876,,0,,,,,,,,1190,114580,HYDERABAD,S3,S3,,18 FT,OEM,32 MA
59874,,0,,,,,,,,1190,114489,NOIDA,N1,N1,,32 MA,OEM,32 MA
59875,,0,,,,,,,,1190,114507,JHARGRAM,E2,E2,,32 MA,OEM,32 MA
59873,,0,,,,,,,,1190,114684,DUNGURIPALI,E2,E2,,32 MA,OEM,32 MA
59871,,0,,,,,,,,1190,114776,SONEBHADRA,N1,N1,,32 MA,OEM,32 MA
59872,,0,,,,,,,,1190,114646,JASAI,W1,W1,,32 MA,OEM,32 MA
59870,,0,,,,,,,,1190,114722,UDAIPUR,N3,N3,,32 MA,OEM,32 MA
59868,,0,,,,,,,,1190,114831,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59869,,0,,,,,,,,1190,114775,KARIMNAGAR,S3,S3,,18 FT,OEM,32 MA
59867,,0,,,,,,,,1190,114825,URIMARI,E1,E1,,32 MA,OEM,32 MA
59865,,0,,,,,,,,1190,114926,BARODA,W1,W1,,32 MA,OEM,32 MA
59866,,0,,,,,,,,1190,114849,DAITARI,E2,E2,,32 MA,OEM,32 MA
59864,,0,,,,,,,,1190,114921,VAYOR,W1,W1,,32 MA,OEM,32 MA
59862,,0,,,,,,,,1190,114971,CHAKAN,W1,W1,,32 MA,OEM,32 MA
59863,,0,,,,,,,,1190,115002,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
59861,,0,,,,,,,,1190,115001,BARMER,N3,N3,,32 MA,OEM,32 MA
59859,,0,,,,,,,,1190,115053,NAKHATRANA,W1,W1,,32 MA,OEM,32 MA
59860,,0,,,,,,,,1190,115009,TALCHER,E2,E2,,32 MA,OEM,32 MA
59858,,0,,,,,,,,1190,115111,ALLAGADDA,S3,S3,,18 FT,OEM,32 MA
59856,,0,,,,,,,,1190,115089,PANVEL,W1,W1,,32 MA,OEM,32 MA
59857,,0,,,,,,,,1190,115041,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59855,,0,,,,,,,,1190,115112,KURNOOL,S3,S3,,18 FT,OEM,32 MA
59854,,0,,,,,,,,1190,115150,LALBAUGH,W1,W1,,32 MA,OEM,32 MA
59853,,0,,,,,,,,1190,115229,UMARSAR,W1,W1,,32 MA,OEM,32 MA
59851,,0,,,,,,,,1190,115231,DHANBAD,E1,E1,,32 MA,OEM,32 MA
59852,,0,,,,,,,,1190,115215,DAMAGORIA,E2,E2,,32 MA,OEM,32 MA
59850,,0,,,,,,,,1190,115273,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59848,,0,,,,,,,,1190,115243,CHITHARA,S2,S2_1,,18 FT,OEM,32 MA
59849,,0,,,,,,,,1190,115234,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59847,,0,,,,,,,,1190,115298,PAWANE,W1,W1,,32 MA,OEM,32 MA
59845,,0,,,,,,,,1190,115330,NAGPUR,W1,W1,,32 MA,OEM,32 MA
59846,,0,,,,,,,,1190,115316,SARAIDHELA,E1,E1,,32 MA,OEM,32 MA
59844,,0,,,,,,,,1190,115319,VADASSERIKARA,S2,S2_1,,18 FT,OEM,32 MA
59842,,0,,,,,,,,1190,115439,DHANBAD,E1,E1,,32 MA,OEM,32 MA
59843,,0,,,,,,,,1190,115379,KUSUNDA,E1,E1,,32 MA,OEM,32 MA
59841,,0,,,,,,,,1190,290188,NOIDA,N1,N1,,32 MA,OEM,32 MA
59839,,0,,,,,,,,1190,290202,SINGRAULI,W2,W2,,18 FT,OEM,18 FT
59840,,0,,,,,,,,1190,115482,DHANBAD,E1,E1,,32 MA,OEM,32 MA
59838,,0,,,,,,,,1190,290213,RAIGAD,W1,W1,,18 FT,OEM,18 FT
59836,,0,,,,,,,,1190,290214,HOSUR,S1,S1,,18 FT,OEM,32 MA
59837,,0,,,,,,,,1190,290204,SINGRAULI,W2,W2,,18 FT,OEM,18 FT
59835,,0,,,,,,,,1190,400005,TRIVANDRUM,S2,S2_1,,18 FT,OEM,32 MA
59833,,0,,,,,,,,1190,400009,ORAGADAM OE,S1,S1_1,,18 FT,OEM,32 MA
59834,,0,,,,,,,,1190,400003,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59832,,0,,,,,,,,1190,400006,PUNE OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59830,,0,,,,,,,,1190,400013,RAMPUR,N2,N2,,32 MA,OEM,32 MA
59831,,0,,,,,,,,1190,400010,PUNE,W1,W1,,32 MA,OEM,32 MA
59829,,0,,,,,,,,1190,400011,HARIDWAR OE,N2,N2,,32 MA,OEM,32 MA
59828,,0,,,,,,,,1190,400017,NASIK OE,W1,W1,,32 MA,OEM,32 MA
59827,,0,,,,,,,,1190,400018,JAMNAGAR OE,W1,W1,,32 MA,OEM,32 MA
59826,,0,,,,,,,,1190,400019,PUNE OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59825,,0,,,,,,,,1190,400020,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59823,,0,,,,,,,,1190,400023,RAJKOT,W1,W1,,32 MA,OEM,32 MA
59824,,0,,,,,,,,1190,400021,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59821,,0,,,,,,,,1190,400027,BANGALORE OE,S2,S2,,18 FT,OEM,32 MA
59822,,0,,,,,,,,1190,400025,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59819,,0,,,,,,,,1190,400028,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59820,,0,,,,,,,,1190,400024,MADURAI OE,S1,S1,,18 FT,OEM,32 MA
59817,,0,,,,,,,,1190,400032,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59818,,0,,,,,,,,1190,400031,HOSUR OE,S1,S1,,18 FT,OEM,32 MA
59816,,0,,,,,,,,1190,400034,PUNE OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59815,,0,,,,,,,,1190,400035,JAMSHEDPUR OE GODOWN,E1,E1,,32 MA,OEM,32 MA
59814,,0,,,,,,,,1190,400038,AURANGABAD OE,W1,W1,,32 MA,OEM,32 MA
59813,,0,,,,,,,,1190,400040,PUNE OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59812,,0,,,,,,,,1190,400039,MANDIDEEP OE GODOWN,W2,W2,,32 MA,OEM,32 MA
59811,,0,,,,,,,,1190,400041,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59810,,0,,,,,,,,1190,400042,PUNE OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59809,,0,,,,,,,,1190,400044,AMBALA OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59808,,0,,,,,,,,1190,400043,NAGPUR OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59807,,0,,,,,,,,1190,400045,AMBALA OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59806,,0,,,,,,,,1190,400047,DODDABALLAPUR OE,S2,S2,,18 FT,OEM,32 MA
59805,,0,,,,,,,,1190,400051,AMBALA OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59804,,0,,,,,,,,1190,400057,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59803,,0,,,,,,,,1190,400056,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59802,,0,,,,,,,,1190,400054,MADURAI OE,S1,S1,,18 FT,OEM,32 MA
59801,,0,,,,,,,,1190,400058,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59800,,0,,,,,,,,1190,400059,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59798,,0,,,,,,,,1190,400061,ZAHEERABAD OE,S3,S3,,18 FT,OEM,32 MA
59799,,0,,,,,,,,1190,400060,ZAHEERABAD OE,S3,S3,,18 FT,OEM,32 MA
59797,,0,,,,,,,,1190,400062,KOLKATA OE,E2,E2,,32 MA,OEM,32 MA
59795,,0,,,,,,,,1190,400066,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
59796,,0,,,,,,,,1190,400063,TIRUVALLUR OE,S1,S1_1,,18 FT,OEM,32 MA
59794,,0,,,,,,,,1190,400068,CHENNAI OE GODOWN,S1,S1_1,,18 FT,OEM,32 MA
59793,,0,,,,,,,,1190,400071,KOLAR OE,S2,S2,,18 FT,OEM,32 MA
59792,,0,,,,,,,,1190,400075,BARAMATI OE,W1,W1,,32 MA,OEM,32 MA
59791,,0,,,,,,,,1190,400074,CHENGELPET OE,S1,S1_1,,18 FT,OEM,32 MA
59790,,0,,,,,,,,1190,400073,SRIPERUMBUDUR,S1,S1_1,,18 FT,OEM,32 MA
59789,,0,,,,,,,,1190,400076,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59788,,0,,,,,,,,1190,400078,ENNORE OE,S1,S1_1,,18 FT,OEM,32 MA
59787,,0,,,,,,,,1190,400077,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59786,,0,,,,,,,,1190,400089,HARIDWAR OE,N2,N2,,32 MA,OEM,32 MA
59785,,0,,,,,,,,1190,400083,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59784,,0,,,,,,,,1190,400081,RAJKOT,W1,W1,,32 MA,OEM,32 MA
59783,,0,,,,,,,,1190,400090,KOLAR,S2,S2,,18 FT,OEM,32 MA
59782,,0,,,,,,,,1190,400121,RUDRAPUR OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59781,,0,,,,,,,,1190,400147,RANIPET OE,S1,S1_1,,18 FT,OEM,32 MA
59780,,0,,,,,,,,1190,400126,LUCKNOW OE GODOWN,N1,N1_1,,32 MA,OEM,32 MA
59779,,0,,,,,,,,1190,400176,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59778,,0,,,,,,,,1190,400171,KANCHEEPURAM OE,S1,S1_1,,18 FT,OEM,32 MA
59777,,0,,,,,,,,1190,400151,RUDRAPUR OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59776,,0,,,,,,,,1190,400182,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59775,,0,,,,,,,,1190,400191,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59774,,0,,,,,,,,1190,400186,BANGALORE OE GODOWN,S2,S2,,18 FT,OEM,32 MA
59773,,0,,,,,,,,1190,400181,JAMSHEDPUR OE GODOWN,E1,E1,,32 MA,OEM,32 MA
59772,,0,,,,,,,,1190,400206,PALWAL OE,N2,N2,,32 MA,OEM,32 MA
59771,,0,,,,,,,,1190,400196,SRIPERUMBUDUR,S1,S1_1,,18 FT,OEM,32 MA
59770,,0,,,,,,,,1190,400211,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59769,,0,,,,,,,,1190,400221,SANAND OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59768,,0,,,,,,,,1190,400207,CHENNAI OE,S1,S1_1,,18 FT,OEM,32 MA
59766,,0,,,,,,,,1190,400241,RAJKOT,W1,W1,,32 MA,OEM,32 MA
59767,,0,,,,,,,,1190,400236,BULDHANA,W1,W1,,32 MA,OEM,32 MA
59765,,0,,,,,,,,1190,400226,CHENNAI OE,S1,S1_1,,18 FT,OEM,32 MA
59764,,0,,,,,,,,1190,400281,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59763,,0,,,,,,,,1190,400271,ENNORE OE,S1,S1_1,,18 FT,OEM,32 MA
59762,,0,,,,,,,,1190,400293,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59761,,0,,,,,,,,1190,400292,HARIDWAR OE,N2,N2,,32 MA,OEM,32 MA
59760,,0,,,,,,,,1190,400286,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59759,,0,,,,,,,,1190,400294,AMBALA OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59758,,0,,,,,,,,1190,400295,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
59757,,0,,,,,,,,1190,400299,DHARWAD OE,S2,S2,,18 FT,OEM,32 MA
59756,,0,,,,,,,,1190,400300,BARAMATI OE,W1,W1,,32 MA,OEM,32 MA
59755,,0,,,,,,,,1190,400297,KOLAR OE,S2,S2,,18 FT,OEM,32 MA
59754,,0,,,,,,,,1190,400303,RUDRAPUR OE GODOWN,N2,N2,,32 MA,OEM,32 MA
59753,,0,,,,,,,,1190,400302,GURGAON,N1,N1,,32 MA,OEM,32 MA
59752,,0,,,,,,,,1190,400308,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59750,,0,,,,,,,,1190,400307,KHARAGPUR,E2,E2,,32 MA,OEM,32 MA
59751,,0,,,,,,,,1190,400304,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59749,,0,,,,,,,,1190,400313,KOLAR OE,S2,S2,,18 FT,OEM,32 MA
59748,,0,,,,,,,,1190,400311,NARASAPUR OE,S2,S2,,18 FT,OEM,32 MA
59747,,0,,,,,,,,1190,400310,ZAHEERABAD OE,S3,S3,,18 FT,OEM,32 MA
59746,,0,,,,,,,,1190,400314,FARIDABAD OE GODOWN,N3,N3,,32 MA,OEM,32 MA
59745,,0,,,,,,,,1190,400315,ANEKAL,S2,S2,,18 FT,OEM,32 MA
59744,,0,,,,,,,,1190,400316,ORAGADAM OE,S1,S1_1,,18 FT,OEM,32 MA
59743,,0,,,,,,,,1190,400318,INDORE OE,W2,W2,,32 MA,OEM,32 MA
59742,,0,,,,,,,,1190,400321,CHENNAI OE,S1,S1_1,,18 FT,OEM,32 MA
59741,,0,,,,,,,,1190,400320,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59740,,0,,,,,,,,1190,400322,CHENNAI OE,S1,S1_1,,18 FT,OEM,32 MA
59739,,0,,,,,,,,1190,400323,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59738,,0,,,,,,,,1190,400324,MEDAVAKKAM,S1,S1_1,,18 FT,OEM,32 MA
59737,,0,,,,,,,,1190,400327,HOSUR OE,S2,S2,,18 FT,OEM,32 MA
59736,,0,,,,,,,,1190,400326,CHENGELPET,S1,S1_1,,18 FT,OEM,32 MA
59735,,0,,,,,,,,1190,400330,SATARA,W1,W1,,32 MA,OEM,32 MA
59734,,0,,,,,,,,1190,400328,COIMBATORE OE,S1,S1,,18 FT,OEM,32 MA
59733,,0,,,,,,,,1190,400331,SANAND OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59732,,0,,,,,,,,1190,400332,CHENNAI OE,S1,S1_1,,18 FT,OEM,32 MA
59731,,0,,,,,,,,1190,400329,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59730,,0,,,,,,,,1190,400333,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59729,,0,,,,,,,,1190,400335,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
59728,,0,,,,,,,,1190,400339,AURANGABAD OE,W1,W1,,32 MA,OEM,32 MA
59727,,0,,,,,,,,1190,400338,INDORE OE,W2,W2,,32 MA,OEM,32 MA
59726,,0,,,,,,,,1190,400334,SRIPERUMBUDUR,S1,S1_1,,18 FT,OEM,32 MA
59725,,0,,,,,,,,1190,400340,AURANGABAD OE,W1,W1,,32 MA,OEM,32 MA
59724,,0,,,,,,,,1190,400341,RAJKOT,W1,W1,,32 MA,OEM,32 MA
59723,,0,,,,,,,,1190,400345,ERNAKULAM,S2,S2_1,,18 FT,OEM,32 MA
59722,,0,,,,,,,,1190,400344,KANCHEEPURAM,S1,S1_1,,18 FT,OEM,32 MA
59721,,0,,,,,,,,1190,400348,DHARWAD OE,S2,S2,,18 FT,OEM,32 MA
59720,,0,,,,,,,,1190,400347,JAIPUR OE,N3,N3,,32 MA,OEM,32 MA
59719,,0,,,,,,,,1190,400349,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
59718,,0,,,,,,,,1190,400350,SANAND OE GODOWN,W1,W1,,32 MA,OEM,32 MA
59717,,0,,,,,,,,1190,400355,NELLORE OE,S3,S3,,18 FT,OEM,32 MA
59716,,0,,,,,,,,1190,400356,PUNE,W1,W1,,32 MA,OEM,32 MA
59715,,0,,,,,,,,1190,420004,DHULIA,W1,W1,,32 MA,OEM,32 MA
59714,,0,,,,,,,,1190,420005,AURANGABAD,W1,W1,,32 MA,OEM,32 MA
59713,,0,,,,,,,,1190,420003,JAIPUR,N3,N3,,32 MA,OEM,32 MA
59712,,0,,,,,,,,1190,420007,PARBHANI,W1,W1,,32 MA,OEM,32 MA
59710,,0,,,,,,,,1190,420008,NASIK,W1,W1,,32 MA,OEM,32 MA
59711,,0,,,,,,,,1190,420006,LATUR,W1,W1,,32 MA,OEM,32 MA
