Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck,FullTruckDemand,PartialTruckDemand,PartialTruckDemand_PreferredTruckType,Month,Period,Year
1160,1160,6207,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.4606793709860472,0,0.4606793709860472,0.4606793709860472,May,01,2016
1160,1160,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.022332506203473945,0,0.022332506203473945,0.022332506203473945,May,01,2016
1160,1160,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.2344303822279481,0,0.2344303822279481,0.2344303822279481,May,01,2016
1160,1160,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.2623675445113342,0,0.2623675445113342,0.2623675445113342,May,01,2016
1160,1160,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.07437140115163147,0,0.07437140115163147,0.07437140115163147,May,01,2016
1160,1160,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.11845223325062035,0,0.11845223325062035,0.11845223325062035,May,01,2016
1160,1160,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.6101496014008235,0,0.6101496014008235,0.6101496014008235,May,01,2016
1160,1160,7003,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.0672394540942928,0,0.0672394540942928,0.0672394540942928,May,01,2016
1160,1160,7003,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.20819502307425194,0,0.20819502307425194,0.20819502307425194,May,01,2016
1160,1160,7004,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.019906947890818857,0,0.019906947890818857,0.019906947890818857,May,01,2016
1160,1160,7004,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.11239535444437712,0,0.11239535444437712,0.11239535444437712,May,01,2016
1160,1160,7051,W1,W1,7051,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.7049285356851516,0,0.7049285356851516,0.7049285356851516,May,01,2016
1160,1160,7051,W1,W1,7051,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.09625,0,0.09625,0.09625,May,01,2016
1160,1160,7054,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.04218362282878412,0,0.04218362282878412,0.04218362282878412,May,01,2016
1160,1160,7054,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.1072104497633572,0,0.1072104497633572,0.1072104497633572,May,01,2016
1160,1160,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03486324376199616,0,0.03486324376199616,0.03486324376199616,May,01,2016
1160,1160,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.42989378080243723,0,0.42989378080243723,0.42989378080243723,May,01,2016
1160,1160,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.15563585607940447,0,0.15563585607940447,0.15563585607940447,May,01,2016
1160,1160,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5954901613573012,0,0.5954901613573012,0.5954901613573012,May,01,2016
1160,1160,7104,W1,W1,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.1499444190299076,0,0.1499444190299076,0.2998888380598152,May,01,2016
1160,1160,7104,W1,W1,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.0675,0,0.0675,0.0945,May,01,2016
1160,1160,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,18 FT,32 MA,0.4098201961591562,0,0.4098201961591562,0.4098201961591562,May,01,2016
1160,1160,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,18 FT,32 SA,0.06289587332053742,0,0.06289587332053742,0.06289587332053742,May,01,2016
1160,1160,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.22241573897462188,0,0.22241573897462188,0.22241573897462188,May,01,2016
1160,1160,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.1152756497573382,0,0.1152756497573382,0.1152756497573382,May,01,2016
1160,1160,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.14651364764267988,0,0.14651364764267988,0.14651364764267988,May,01,2016
1160,1160,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.6041831467260709,0,0.6041831467260709,0.6041831467260709,May,01,2016
1160,1160,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.10981525911708254,0,0.10981525911708254,0.10981525911708254,May,01,2016
1160,1160,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.9358478675594901,0,0.9358478675594901,0.9358478675594901,May,01,2016
1160,1160,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.31454869927616186,0,0.31454869927616186,0.31454869927616186,May,01,2016
1160,1160,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.05713771593090211,0,0.05713771593090211,0.05713771593090211,May,01,2016
1160,1160,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.17593102082200213,0,0.17593102082200213,0.17593102082200213,May,01,2016
1160,1160,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.009596928982725527,0,0.009596928982725527,0.009596928982725527,May,01,2016
1160,1160,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.01240694789081886,0,0.01240694789081886,0.01240694789081886,May,01,2016
1160,1160,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.09863641382358851,0,0.09863641382358851,0.09863641382358851,May,01,2016
1160,1160,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.10869137657587288,0,0.10869137657587288,0.10869137657587288,May,01,2016
1160,1160,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.2020477395927856,0,0.2020477395927856,0.2020477395927856,May,01,2016
1160,1160,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.0734878075762292,0,0.0734878075762292,0.0734878075762292,May,01,2016
1160,1160,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 SA,0.00875,0,0.00875,0.00875,May,01,2016
1160,1160,7250,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.36042412207672975,0,0.36042412207672975,0.36042412207672975,May,01,2016
1160,1160,7251,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.23350085767615406,0,0.23350085767615406,0.23350085767615406,May,01,2016
1160,1160,7252,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.18573071619338308,0,0.18573071619338308,0.18573071619338308,May,01,2016
1160,1160,7253,W2,W2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5588020242318579,0,0.5588020242318579,0.5588020242318579,May,01,2016
1160,1160,7254,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.06989732303105377,0,0.06989732303105377,0.06989732303105377,May,01,2016
1160,1160,7301,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.2456103926014687,0,0.2456103926014687,0.2456103926014687,May,01,2016
1160,1160,7302,W2,W2,7302,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.7112271612370754,0,0.7112271612370754,0.7112271612370754,May,01,2016
1160,1160,7304,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.1920313483034578,0,0.1920313483034578,0.1920313483034578,May,01,2016
1160,1160,8001,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.9279017094017095,0,0.9279017094017095,0.46395085470085473,May,01,2016
1160,1160,8002,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.3358669108669108,0,0.3358669108669108,0.1679334554334554,May,01,2016
1160,1160,8003,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.4207429792429795,1,0.42074297924297954,0.21037148962148977,May,01,2016
1160,1160,8004,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.6575128205128205,0,0.6575128205128205,0.3287564102564102,May,01,2016
1160,1160,8005,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.5707783882783883,0,0.5707783882783883,0.28538919413919417,May,01,2016
1160,1160,8006,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.1886196581196582,1,0.1886196581196582,0.0943098290598291,May,01,2016
1160,1160,8010,S2,S2,8010,DEPOT,18 FT,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.5186245421245421,0,0.5186245421245421,0.5186245421245421,May,01,2016
1160,1160,8051,S2,S2,7150,DEPOT,32 MA,18 FT,W1,W1,DEPOT,32 MA,18 FT,0.31919597069597067,0,0.31919597069597067,0.15959798534798533,May,01,2016
1160,1160,8052,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.5344597069597072,1,0.5344597069597072,0.2672298534798536,May,01,2016
1160,1160,8053,S2,S2,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.8451697191697192,0,0.8451697191697192,0.4225848595848596,May,01,2016
1160,1160,8054,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.8773223443223441,0,0.8773223443223441,0.43866117216117206,May,01,2016
1160,1160,8055,S2,S2,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.5472130647130647,0,0.5472130647130647,0.2736065323565324,May,01,2016
1160,1160,8102,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,0.6610592185592186,0,0.6610592185592186,0.3305296092796093,May,01,2016
1160,1160,8103,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,1.3421391353744294,1,0.3421391353744294,0.1710695676872147,May,01,2016
1160,1160,8104,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,1.1040727573080513,1,0.10407275730805132,0.05203637865402566,May,01,2016
1160,1160,8105,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,0.9263326118326116,0,0.9263326118326116,0.4631663059163058,May,01,2016
1160,1160,8106,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,0.1723901098901099,0,0.1723901098901099,0.08619505494505494,May,01,2016
1160,1160,8107,S2,S2_1,8110,DEPOT,32 MA,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,0.7221411333764276,0,0.7221411333764276,0.3610705666882138,May,01,2016
1160,1160,8110,S2,S2_1,8110,DEPOT,18 FT,18 FT,S2,S2_1,DEPOT,18 FT,18 FT,0.15071428571428572,0,0.15071428571428572,0.15071428571428572,May,01,2016
1160,1160,8150,S9,S9_6,8150,DEPOT,18 FT,18 FT,S9,S9_6,DEPOT,18 FT,32 MA,0.18061761755186462,0,0.18061761755186462,0.36123523510372924,May,01,2016
1160,1160,8151,S9,S9_6,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,32 MA,0.4521419252849933,0,0.4521419252849933,0.4521419252849933,May,01,2016
1160,1160,8153,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.9803131868131865,1,0.9803131868131865,0.49015659340659323,May,01,2016
1160,1160,8155,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.883978021978022,0,0.883978021978022,0.441989010989011,May,01,2016
1160,1160,8156,S9,S9_6,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,32 MA,0.758827379439779,0,0.758827379439779,0.758827379439779,May,01,2016
1160,1160,8251,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.5081098541980895,1,0.5081098541980895,0.25405492709904476,May,01,2016
1160,1160,8252,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.0218333333333334,1,0.02183333333333337,0.010916666666666686,May,01,2016
1160,1160,8253,S3,S3_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.246003663003663,0,0.246003663003663,0.1230018315018315,May,01,2016
1160,1160,8254,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.2308424908424908,0,0.2308424908424908,0.1154212454212454,May,01,2016
1160,1160,8255,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.7716538461538462,0,0.7716538461538462,0.3858269230769231,May,01,2016
1160,1160,8256,S3,S3_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.27574297924297925,0,0.27574297924297925,0.13787148962148962,May,01,2016
1160,1160,8257,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.503978021978022,0,0.503978021978022,0.251989010989011,May,01,2016
1160,1160,8258,S3,S3_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.48135897435897435,0,0.48135897435897435,0.24067948717948717,May,01,2016
1160,1160,8259,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.0583223443223444,1,0.0583223443223444,0.0291611721611722,May,01,2016
1160,1160,8261,S3,S3_1,8150,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.9085708180708181,0,0.9085708180708181,0.45428540903540904,May,01,2016
1160,1160,8300,S9,S9_6,8300,DEPOT,18 FT,18 FT,S9,S9_6,DEPOT,18 FT,32 MA,0.7544202905547643,0,0.7544202905547643,1.5088405811095287,May,01,2016
1160,1160,8301,S1,S1_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.385,0,0.385,0.1925,May,01,2016
1160,1160,8302,S1,S1_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.33332905982905986,0,0.33332905982905986,0.16666452991452993,May,01,2016
1160,1160,8303,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.5276623931623932,0,0.5276623931623932,0.2638311965811966,May,01,2016
1160,1160,8304,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.3305830280830282,1,0.3305830280830282,0.1652915140415141,May,01,2016
1160,1160,8305,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.85484126984127,0,0.85484126984127,0.427420634920635,May,01,2016
1160,1160,8306,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.10916666666666666,0,0.10916666666666666,0.05458333333333333,May,01,2016
1160,1160,8311,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.8846098901098902,0,0.8846098901098902,0.4423049450549451,May,01,2016
1160,1160,8312,S1,S1_1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.4246507936507937,0,0.4246507936507937,0.21232539682539686,May,01,2016
1160,1160,8313,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.006297313797314,1,0.006297313797313908,0.003148656898656954,May,01,2016
1160,1160,8315,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.5837301587301588,0,0.5837301587301588,0.2918650793650794,May,01,2016
1160,1160,8351,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.9742747252747253,1,0.9742747252747253,0.4871373626373626,May,01,2016
1160,1160,8352,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.5914010989010987,1,0.5914010989010987,0.29570054945054935,May,01,2016
1160,1160,8353,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.9518043165984345,1,0.9518043165984345,0.4759021582992172,May,01,2016
1160,1160,8354,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,1.0118134741075917,1,0.011813474107591704,0.005906737053795852,May,01,2016
1160,1160,8355,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.45199999999999996,0,0.45199999999999996,0.22599999999999998,May,01,2016
1160,1160,8356,S1,S1,8300,DEPOT,32 MA,18 FT,S9,S9_6,DEPOT,18 FT,18 FT,0.9001062271062271,0,0.9001062271062271,0.45005311355311356,May,01,2016
1160,1160,104687,W2,W2,,OEM,32 MA,32 MA,,,,,32 MA,4,4,0,0,May,01,2016
1160,1160,400017,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,1.5132408575031526,2,0,0,May,01,2016
1160,1160,400031,S1,S1,,OEM,32 MA,18 FT,,,,,18 FT,11,11,0,0,May,01,2016
1160,1160,400035,E1,E1,,OEM,32 MA,32 MA,,,,,32 MA,16.75,17,0,0,May,01,2016
1160,1160,400060,S9,S9_6,,OEM,32 MA,18 FT,,,,,32 MA,2.5699600228440893,3,0,0,May,01,2016
1160,1160,400074,S1,S1_3,,OEM,32 MA,18 FT,,,,,18 FT,7.9865546218487395,8,0,0,May,01,2016
1160,1160,400077,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,4.551100470157602,5,0,0,May,01,2016
1160,1160,400078,S1,S1_1,,OEM,32 MA,18 FT,,,,,18 FT,7,7,0,0,May,01,2016
1160,1160,400171,S1,S1_3,,OEM,32 MA,18 FT,,,,,18 FT,3.2,4,0,0,May,01,2016
1160,1160,400182,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,2.1957762557077625,3,0,0,May,01,2016
1160,1160,400186,S2,S2,,OEM,32 MA,18 FT,,,,,18 FT,10.25,11,0,0,May,01,2016
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,1,1,0,0,May,01,2016
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,6.377551020408164,7,0,0,May,01,2016
1160,1160,400211,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,9.911954483566529,10,0,0,May,01,2016
1160,1160,400299,S2,S2,,OEM,32 MA,18 FT,,,,,18 FT,3.3333333333333335,4,0,0,May,01,2016
1160,1160,400303,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,11,11,0,0,May,01,2016
1160,1160,400323,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,0.7525870178739417,1,0,0,May,01,2016
1160,1160,400331,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.6842105263157894,2,0,0,May,01,2016
1170,1170/1190,4000,S1,S1_1,,EXPORT,32 MA,18 FT,,,,,18 FT,9.573202614379085,10,0,0,May,01,2016
1170,1170/1190,5001,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.465,0,0.465,0.465,May,01,2016
1170,1170/1190,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.7150000000000001,0,0.7150000000000001,0.7150000000000001,May,01,2016
1170,1170/1190,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.245,0,0.245,0.245,May,01,2016
1170,1170/1190,5040,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.15,0,0.15,0.15,May,01,2016
1170,1170/1190,5050,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.375,0,0.375,0.375,May,01,2016
1170,1170/1190,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,1.445,1,0.44500000000000006,0.44500000000000006,May,01,2016
1170,1170/1190,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.77,0,0.77,0.77,May,01,2016
1170,1170/1190,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.675,0,0.675,0.675,May,01,2016
1170,1170/1190,5054,N1,N1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.735,0,0.735,0.735,May,01,2016
1170,1170/1190,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.675,0,0.675,0.675,May,01,2016
1170,1170/1190,5061,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.13,0,0.13,0.13,May,01,2016
1170,1170/1190,5101,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.78,0,0.78,0.78,May,01,2016
1170,1170/1190,5102,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.515,0,0.515,0.515,May,01,2016
1170,1170/1190,5103,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.12,1,0.1200000000000001,0.1200000000000001,May,01,2016
1170,1170/1190,5104,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.935,0,0.935,0.935,May,01,2016
1170,1170/1190,5105,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.335,0,0.335,0.335,May,01,2016
1170,1170/1190,5106,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.935,0,0.935,0.935,May,01,2016
1170,1170/1190,5107,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.7249999999999999,1,0.7249999999999999,0.7249999999999999,May,01,2016
1170,1170/1190,5108,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.025,0,0.025,0.025,May,01,2016
1170,1170/1190,5109,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.505,0,0.505,0.505,May,01,2016
1170,1170/1190,5111,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.14,0,0.14,0.14,May,01,2016
1170,1170/1190,5112,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.36,0,0.36,0.36,May,01,2016
1170,1170/1190,5114,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.09,0,0.09,0.09,May,01,2016
1170,1170/1190,5115,N1,N1_1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.02,1,0.020000000000000018,0.020000000000000018,May,01,2016
1170,1170/1190,5116,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.71,0,0.71,0.71,May,01,2016
1170,1170/1190,5120,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.195,0,0.195,0.195,May,01,2016
1170,1170/1190,5151,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,3.39,3,0.3900000000000001,0.3900000000000001,May,01,2016
1170,1170/1190,5152,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,1.575,1,0.575,0.575,May,01,2016
1170,1170/1190,5153,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,1.93,1,0.9299999999999999,0.9299999999999999,May,01,2016
1170,1170/1190,5155,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,1.62,1,0.6200000000000001,0.6200000000000001,May,01,2016
1170,1170/1190,5156,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,2.325,2,0.3250000000000002,0.3250000000000002,May,01,2016
1170,1170/1190,5201,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.645,0,0.645,0.645,May,01,2016
1170,1170/1190,5202,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.065,0,0.065,0.065,May,01,2016
1170,1170/1190,5203,N1,N1_1,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.1900000000000002,1,0.19000000000000017,0.19000000000000017,May,01,2016
1170,1170/1190,5206,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.5,0,0.5,0.5,May,01,2016
1170,1170/1190,5251,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.845,0,0.845,0.845,May,01,2016
1170,1170/1190,5301,N2,N2,5301,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,1.605,1,0.605,0.605,May,01,2016
1170,1170/1190,5303,N2,N2,5040,DEPOT,18 FT,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.105,0,0.105,0.21,May,01,2016
1170,1170/1190,5305,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.04,1,0.040000000000000036,0.040000000000000036,May,01,2016
1170,1170/1190,5306,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.425,1,0.42500000000000004,0.42500000000000004,May,01,2016
1170,1170/1190,5307,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.65,0,0.65,0.65,May,01,2016
1170,1170/1190,5309,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.24,0,0.24,0.24,May,01,2016
1170,1170/1190,6000,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.1,0,0.1,0.1,May,01,2016
