pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,Code,Destination,Cluster,SubCluster,RDC,TruckType,DestCategory,PreferredTruckType
3346,,3346,{},1450256240,1450256240,15,15,,,1170,400320,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
3347,,3347,{},1450256240,1450695821,15,19,,54.251.110.52,1170,400321,CHENNAI,S,S,,18 FT,OEM,18 FT
3348,,3348,{},1450256240,1450695821,15,19,,54.251.110.52,1170,400322,CHENNAI,S,S,,18 FT,OEM,18 FT
3349,,3349,{},1450256240,1450256240,15,15,,,1170,400323,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
3350,,3350,{},1450256240,1450256240,15,15,,,1170,400324,MEDAVAKKAM,S,S,,32 MA,OEM,18 FT
3351,,3351,{},1450256240,1450256240,15,15,,,1170,400326,CHENGELPET,S,S,,32 MA,OEM,18 FT
3352,,3352,{},1450256240,1450256240,15,15,,,1170,400327,HOSUR OE,S,S,,32 MA,OEM,18 FT
3353,,3353,{},1450256240,1450256240,15,15,,,1170,400328,COIMBATORE,S,S,,32 MA,OEM,18 FT
3354,,3354,{},1450256240,1450256240,15,15,,,1170,400329,CHAKAN OE GODOWN,W1,W1,,32 MA,OEM,32 MA
3355,,3355,{},1450256240,1450256240,15,15,,,1170,400330,SATARA,W1,W1,,32 MA,OEM,32 MA
3356,,3356,{},1450256240,1450256240,15,15,,,1170,400331,SANAND OE GODOWN,W1,W1_1,,32 MA,OEM,32 MA
3357,,3357,{},1450256240,1450695821,15,19,,54.251.110.52,1170,400332,CHENNAI,S,S,,18 FT,OEM,18 FT
3358,,3358,{},1450256240,1450256240,15,15,,,1170,400333,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
3359,,3359,{},1450256240,1450256240,15,15,,,1170,400334,SRIPERUMBUDUR,S,S,,32 MA,OEM,18 FT
3360,,3360,{},1450256240,1450256240,15,15,,,1170,400335,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
3361,,3361,{},1450256240,1450256240,15,15,,,1170,400338,INDORE OE,W2,W2,,32 MA,OEM,32 MA
3362,,3362,{},1450256240,1450256240,15,15,,,1170,400339,AURANGABAD OE,W1,W1,,32 MA,OEM,32 MA
3363,,3363,{},1450256240,1450256240,15,15,,,1170,400340,AURANGABAD OE,W1,W1,,32 MA,OEM,32 MA
3364,,3364,{},1450256240,1450256240,15,15,,,1170,400341,RAJKOT,W1,W1_1,,32 MA,OEM,32 MA
3365,,3365,{},1450256240,1450256240,15,15,,,1170,400344,KANCHEEPURAM,S,S,,32 MA,OEM,18 FT
3366,,3366,{},1450256240,1450256240,15,15,,,1170,400345,ERNAKULAM,S,S,,32 MA,OEM,18 FT
3367,,3367,{},1450256240,1450256240,15,15,,,1170,400347,JAIPUR OE,N3,N3,,32 MA,OEM,32 MA
3368,,3368,{},1450256240,1450256240,15,15,,,1170,400348,DHARWAD OE,S,S,,32 MA,OEM,18 FT
3369,,3369,{},1450256240,1450256240,15,15,,,1170,400349,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
3370,,3370,{},1450256240,1450256240,15,15,,,1170,400350,SANAND OE GODOWN,W1,W1_1,,32 MA,OEM,32 MA
3371,,3371,{},1450256240,1450256240,15,15,,,1170,400355,NELLORE OE,S,S,,32 MA,OEM,18 FT
3372,,3372,{},1450256240,1450256240,15,15,,,1170,400356,PUNE,W1,W1,,32 MA,OEM,32 MA
3373,,3373,{},1450256240,1450256240,15,15,,,1170,420003,JAIPUR,N3,N3,,32 MA,OEM,32 MA
3374,,3374,{},1450256240,1450256240,15,15,,,1170,420004,DHULIA,W1,W1,,32 MA,OEM,32 MA
3375,,3375,{},1450256240,1450256240,15,15,,,1170,420005,AURANGABAD,W1,W1,,32 MA,OEM,32 MA
3376,,3376,{},1450256240,1450256240,15,15,,,1170,420006,LATUR,W1,W1,,32 MA,OEM,32 MA
3377,,3377,{},1450256240,1450256240,15,15,,,1170,420007,PARBHANI,W1,W1,,32 MA,OEM,32 MA
3378,,3378,{},1450256240,1450256240,15,15,,,1170,420008,NASIK,W1,W1,,32 MA,OEM,32 MA
3379,,3379,{},1450256240,1450256240,15,15,,,1170,420009,BEED,W1,W1,,32 MA,OEM,32 MA
3380,,3380,{},1450256240,1450256240,15,15,,,1170,420010,NANDED,W1,W1,,32 MA,OEM,32 MA
3381,,3381,{},1450256240,1450256240,15,15,,,1170,420011,JALNA,W1,W1,,32 MA,OEM,32 MA
3382,,3382,{},1450256240,1450256240,15,15,,,1170,420012,OSAMANBAD,W1,W1,,32 MA,OEM,32 MA
3383,,3383,{},1450256240,1450256240,15,15,,,1170,420013,JALGAON,W1,W1,,32 MA,OEM,32 MA
3384,,3384,{},1450256240,1450256240,15,15,,,1170,420014,MUMBAI,W1,W1,,32 MA,OEM,32 MA
3385,,3385,{},1450256240,1450256240,15,15,,,1170,420015,NAGPUR,W1,W1,,32 MA,OEM,32 MA
3386,,3386,{},1450256240,1450256240,15,15,,,1170,420016,PUNE,W1,W1,,32 MA,OEM,32 MA
3387,,3387,{},1450256240,1450256240,15,15,,,1170,420017,SATARA,W1,W1,,32 MA,OEM,32 MA
3388,,3388,{},1450256240,1450256240,15,15,,,1170,420018,SOLAPUR,W1,W1,,32 MA,OEM,32 MA
3389,,3389,{},1450256240,1450256240,15,15,,,1170,420019,AMRAVATI,W1,W1,,32 MA,OEM,32 MA
3390,,3390,{},1450256240,1450256240,15,15,,,1170,420020,SANGLI,W1,W1,,32 MA,OEM,32 MA
3391,,3391,{},1450256240,1450256240,15,15,,,1170,420021,THANE,W1,W1,,32 MA,OEM,32 MA
3392,,3392,{},1450256240,1450256240,15,15,,,1170,420022,AKOLA,W1,W1,,32 MA,OEM,32 MA
3393,,3393,{},1450256240,1450695821,15,19,,54.251.110.52,1170,420023,RAIGAD,W1,W1,,18 FT,OEM,18 FT
3394,,3394,{},1450256240,1450256240,15,15,,,1170,420024,KOLHAPUR,W1,W1,,32 MA,OEM,32 MA
3395,,3395,{},1450256240,1450256240,15,15,,,1170,420025,RATNAGIRI,W1,W1,,32 MA,OEM,32 MA
3396,,3396,{},1450256240,1450256240,15,15,,,1170,420026,SINDHUDURG,W1,W1,,32 MA,OEM,32 MA
3397,,3397,{},1450256240,1450256240,15,15,,,1170,420027,YEOTMAL,W1,W1,,32 MA,OEM,32 MA
3398,,3398,{},1450256240,1450256240,15,15,,,1170,420028,AHMEDNAGAR,W1,W1,,32 MA,OEM,32 MA
3399,,3399,{},1450256240,1450256240,15,15,,,1170,420029,BULDHANA,W1,W1,,32 MA,OEM,32 MA
3400,,3400,{},1450256240,1450256240,15,15,,,1170,420030,BHANDARA,W1,W1,,32 MA,OEM,32 MA
3401,,3401,{},1450256240,1450256240,15,15,,,1170,420031,BARAMATI,W1,W1,,32 MA,OEM,32 MA
3402,,3402,{},1450256240,1450256240,15,15,,,1170,420032,WARDHA,W1,W1,,32 MA,OEM,32 MA
3403,,3403,{},1450256240,1450256240,15,15,,,1170,420035,DAPODI,W1,W1,,32 MA,OEM,32 MA
3404,,3404,{},1450256240,1450256240,15,15,,,1170,420037,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
3405,,3405,{},1450256240,1450256240,15,15,,,1170,420038,PALGHAR,W1,W1,,32 MA,OEM,32 MA
3406,,3406,{},1450256240,1450256240,15,15,,,1170,420039,KARIMNAGAR,S,S,,32 MA,OEM,18 FT
3407,,3407,{},1450256240,1450256240,15,15,,,1170,420044,CUDDAPAH,S,S,,32 MA,OEM,18 FT
3408,,3408,{},1450256240,1450256240,15,15,,,1170,420045,VIJAYAWADA,S,S,,32 MA,OEM,18 FT
3409,,3409,{},1450256240,1450256240,15,15,,,1170,420046,VIZIANAGARAM,S,S,,32 MA,OEM,18 FT
3410,,3410,{},1450256240,1450256240,15,15,,,1170,420047,NELLORE,S,S,,32 MA,OEM,18 FT
3411,,3411,{},1450256240,1450256240,15,15,,,1170,440004,MUMBAI,W1,W1,,32 MA,OEM,32 MA
3412,,3412,{},1450256240,1450256240,15,15,,,1170,440010,PUNE,W1,W1,,32 MA,OEM,32 MA
3413,,3413,{},1450256240,1450256240,15,15,,,1170,440045,BANGALORE,S,S,,32 MA,OEM,18 FT
3414,,3414,{},1450256240,1450256240,15,15,,,1170,440070,BANGALORE,S,S,,32 MA,OEM,18 FT
3415,,3415,{},1450256240,1450256240,15,15,,,1170,440075,ALLAHABAD,N1,N1_1,,32 MA,OEM,32 MA
3416,,3416,{},1450256240,1450256240,15,15,,,1170,440080,PALAKKAD,S,S,,32 MA,OEM,18 FT
3417,,3417,{},1450256240,1450256240,15,15,,,1170,440095,NASIK,W1,W1,,32 MA,OEM,32 MA
3418,,3418,{},1450256240,1450256240,15,15,,,1170,440105,BARRACKPORE,E2,E2,,32 MA,OEM,32 MA
3419,,3419,{},1450256240,1450256240,15,15,,,1170,440111,NALIYA,W1,W1_1,,32 MA,OEM,32 MA
3420,,3420,{},1450256240,1450256240,15,15,,,1170,440119,JODHPUR,N3,N3,,32 MA,OEM,32 MA
3421,,3421,{},1450256240,1450256240,15,15,,,1170,440127,COCHIN,S,S,,32 MA,OEM,18 FT
3422,,3422,{},1450256240,1450256240,15,15,,,1170,460011,BHILAI,W2,W2,,32 MA,OEM,32 MA
3423,,3423,{},1450256240,1450256240,15,15,,,1170,460040,BURDWAN,E2,E2,,32 MA,OEM,32 MA
3424,,3424,{},1450256240,1450256240,15,15,,,1180,4000,PUZHAL,S,S,,32 MA,EXPORT,18 FT
3425,,3425,{},1450256240,1450256240,15,15,,,1180,4001,KALAMASERRY (EXPORT),S,S,,32 MA,EXPORT,18 FT
3426,,3426,{},1450256240,1450256240,15,15,,,1180,4002,PATNA EXPORTS,E3,E3,,32 MA,EXPORT,32 MA
3427,,3427,{},1450256240,1450256240,15,15,,,1180,4003,VICHOOR,S,S,,32 MA,EXPORT,18 FT
3428,,3428,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5001,NEW DELHI,N4,N4,5050,32 MA,DEPOT,32 MA
3429,,3429,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5002,AZADPUR,N4,N4,5050,32 MA,DEPOT,32 MA
3430,,3430,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5004,DILSHAD GARDEN,N4,N4,5050,32 MA,DEPOT,32 MA
3431,,3431,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5006,GHITTORNI,N4,N4,5050,32 MA,DEPOT,32 MA
3432,,3432,{},1450256240,1450256240,15,15,,,1180,5040,GURGAON RDC,N6,N6,5040,32 MA,DEPOT,32 MA
3433,,3433,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5050,DHARUHERA RDC,N5,N5,5050,32 MA,DEPOT,32 MA
3434,,3434,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5051,FARIDABAD,N6,N6,5050,32 MA,DEPOT,32 MA
3435,,3435,{},1450256240,1450256240,15,15,,,1180,5052,YAMUNA NAGAR,N5,N5,5040,32 MA,DEPOT,32 MA
3436,,3436,{},1450256240,1450256240,15,15,,,1180,5053,HISSAR,N5,N5,5040,32 MA,DEPOT,32 MA
3437,,3437,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5054,ROHTAK,N4,N4,5050,32 MA,DEPOT,32 MA
3438,,3438,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5055,GURGAON,N5,N5,5050,32 MA,DEPOT,32 MA
3439,,3439,{},1450256240,1450256240,15,15,,,1180,5061,PANIPAT,N5,N5,5040,32 MA,DEPOT,32 MA
3440,,3440,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5071,NOIDA,N4,N4,5050,32 MA,DEPOT,32 MA
3441,,3441,{},1450256240,1450256240,15,15,,,1180,5101,JAIPUR,N6,N6,5120,32 MA,DEPOT,32 MA
3442,,3442,{},1450256240,1450256240,15,15,,,1180,5102,TRANSPORT NAGAR,N6,N6,5120,32 MA,DEPOT,32 MA
3443,,3443,{},1450256240,1450256240,15,15,,,1180,5103,UDAIPUR,N6,N6,5120,32 MA,DEPOT,32 MA
3444,,3444,{},1450256240,1450256240,15,15,,,1180,5104,JODHPUR,N6,N6,5120,32 MA,DEPOT,32 MA
3445,,3445,{},1450256240,1450256240,15,15,,,1180,5105,BIKANER,N6,N6,5120,32 MA,DEPOT,32 MA
3446,,3446,{},1450256240,1450256240,15,15,,,1180,5106,KOTA,N6,N6,5120,32 MA,DEPOT,32 MA
3447,,3447,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5107,ALWAR,N6,N6,5050,32 MA,DEPOT,32 MA
3448,,3448,{},1450256240,1450256240,15,15,,,1180,5108,BARMER,N6,N6,5120,32 MA,DEPOT,32 MA
3449,,3449,{},1450256240,1450256240,15,15,,,1180,5109,BHILWARA,N6,N6,5120,32 MA,DEPOT,32 MA
3450,,3450,{},1450256240,1450256240,15,15,,,1180,5111,SRI GANGA NAGAR,N6,N6,5120,32 MA,DEPOT,32 MA
3451,,3451,{},1450256240,1450256240,15,15,,,1180,5112,SIKAR,N6,N6,5120,32 MA,DEPOT,32 MA
3452,,3452,{},1450256240,1450256240,15,15,,,1180,5114,AJMER,N6,N6,5120,32 MA,DEPOT,32 MA
3453,,3453,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5115,MORADABAD,N4,N4,5050,32 MA,DEPOT,32 MA
3454,,3454,{},1450256240,1450256240,15,15,,,1180,5116,BHARATPUR,N6,N6,5120,32 MA,DEPOT,32 MA
3455,,3455,{},1450256240,1450256240,15,15,,,1180,5120,JAIPUR RDC,N6,N6,5120,32 MA,DEPOT,32 MA
3456,,3456,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5151,KANPUR,N4,N4,5050,32 MA,DEPOT,32 MA
3457,,3457,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5152,LUCKNOW,N4,N4,5050,32 MA,DEPOT,32 MA
3458,,3458,{},1450256240,1450256240,15,15,,,1180,5153,VARANASI,N4,N4,6200,32 MA,DEPOT,32 MA
3459,,3459,{},1450256240,1450256240,15,15,,,1180,5155,GORAKHPUR,N4,N4,6200,32 MA,DEPOT,32 MA
3460,,3460,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5156,JHANSI,W4,W4,5050,32 MA,DEPOT,32 MA
3461,,3461,{},1450256240,1450256240,15,15,,,1180,5157,ALLAHABAD,N4,N4,6200,32 MA,DEPOT,32 MA
3462,,3462,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5201,MEERUT,N4,N4,5050,32 MA,DEPOT,32 MA
3463,,3463,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5202,BAREILLEY,N4,N4,5050,32 MA,DEPOT,32 MA
3464,,3464,{},1450256240,1450256240,15,15,,,1180,5203,AGRA,N4,N4,5120,32 MA,DEPOT,32 MA
3465,,3465,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5206,MUZAFFARNAGAR,N4,N4,5050,32 MA,DEPOT,32 MA
3466,,3466,{},1450256240,1450781405,15,15,,54.251.110.52,1180,5251,HALDWANI,N5,N5,5050,32 MA,DEPOT,32 MA
3467,,3467,{},1450256240,1450256240,15,15,,,1180,5252,DEHRADUN,N5,N5,5040,32 MA,DEPOT,32 MA
3468,,3468,{},1450256240,1450256240,15,15,,,1180,5301,JALANDHAR,N5,N5,5040,32 MA,DEPOT,32 MA
3469,,3469,{},1450256240,1450256240,15,15,,,1180,5302,JAMMU,N5,N5,5040,32 MA,DEPOT,32 MA
3470,,3470,{},1450256240,1450695821,15,19,,54.251.110.52,1180,5303,PARWANOO,N5,N5,5040,18 FT,DEPOT,18 FT
3471,,3471,{},1450256240,1450256240,15,15,,,1180,5304,CHANDIGARH,N5,N5,5040,32 MA,DEPOT,32 MA
3472,,3472,{},1450256240,1450256240,15,15,,,1180,5305,LUDHIANA,N5,N5,5040,32 MA,DEPOT,32 MA
3473,,3473,{},1450256240,1450256240,15,15,,,1180,5306,PATIALA,N5,N5,5040,32 MA,DEPOT,32 MA
3474,,3474,{},1450256240,1450256240,15,15,,,1180,5307,ZIRAKPUR,N5,N5,5040,32 MA,DEPOT,32 MA
3475,,3475,{},1450256240,1450256240,15,15,,,1180,5308,AMRITSAR,N5,N5,5040,32 MA,DEPOT,32 MA
3476,,3476,{},1450256240,1450256240,15,15,,,1180,5309,BATHINDA,N5,N5,5040,32 MA,DEPOT,32 MA
3477,,3477,{},1450256240,1450256240,15,15,,,1180,6000,KOLKATA RDC,E4,E4,6000,32 MA,DEPOT,32 MA
3478,,3478,{},1450256240,1450256240,15,15,,,1180,6001,KOLKATA,E4,E4,6000,32 MA,DEPOT,32 MA
3479,,3479,{},1450256240,1450256240,15,15,,,1180,6003,SILIGURI,E4,E4,6000,32 MA,DEPOT,32 MA
3480,,3480,{},1450256240,1450256240,15,15,,,1180,6004,ASANSOL,E4,E4,6000,32 MA,DEPOT,32 MA
3481,,3481,{},1450256240,1450256240,15,15,,,1180,6011,MIDNAPORE,E4,E4,6000,32 MA,DEPOT,32 MA
3482,,3482,{},1450256240,1450695821,15,19,,54.251.110.52,1180,6012,BERHAMPORE,E4,E4,6000,18 FT,DEPOT,18 FT
3483,,3483,{},1450256240,1450256240,15,15,,,1180,6013,SODEPUR,E4,E4,6000,32 MA,DEPOT,32 MA
3484,,3484,{},1450256240,1451972399,15,15,,54.251.110.52,1180,6052,ROURKELA,E4,E4,6053,32 MA,DEPOT,32 MA
3485,,3485,{},1450256240,1451972399,15,15,,54.251.110.52,1180,6053,BHUBANESHWAR,E4,E4,6053,32 MA,DEPOT,32 MA
3486,,3486,{},1450256240,1451972399,15,15,,54.251.110.52,1180,6054,BARBIL,E4,E4,6053,32 MA,DEPOT,32 MA
3487,,3487,{},1450256240,1451972399,15,15,,54.251.110.52,1180,6055,JEYPORE,E4,E4,6053,32 MA,DEPOT,32 MA
3488,,3488,{},1450256240,1450256240,15,15,,,1180,6101,GUWAHATI,E4,E4,6000,32 MA,DEPOT,32 MA
3489,,3489,{},1450256240,1450256240,15,15,,,1180,6102,TRIPURA ROAD,E4,E4,6000,32 MA,DEPOT,32 MA
3490,,3490,{},1450256240,1450695821,15,19,,54.251.110.52,1180,6103,SILCHAR,E4,E4,6000,18 FT,DEPOT,18 FT
3491,,3491,{},1450256240,1450256240,15,15,,,1180,6104,JORHAT,E4,E4,6000,32 MA,DEPOT,32 MA
3492,,3492,{},1450256240,1450256240,15,15,,,1180,6105,BARPETA,E4,E4,6000,32 MA,DEPOT,32 MA
3493,,3493,{},1450256240,1450256240,15,15,,,1180,6152,AGARTALA,E4,E4,6000,32 MA,DEPOT,32 MA
3494,,3494,{},1450256240,1450256240,15,15,,,1180,6154,AIZWAL,E4,E4,6000,32 MA,DEPOT,32 MA
3495,,3495,{},1450256240,1450256240,15,15,,,1180,6156,IMPHAL,E4,E4,6000,32 MA,DEPOT,32 MA
3496,,3496,{},1450256240,1450256240,15,15,,,1180,6200,PATNA RDC,E3,E3,6200,32 MA,DEPOT,32 MA
3497,,3497,{},1450256240,1450256240,15,15,,,1180,6201,PATNA,E3,E3,6200,32 MA,DEPOT,32 MA
3498,,3498,{},1450256240,1450256240,15,15,,,1180,6202,RANCHI,E3,E3,6200,32 MA,DEPOT,32 MA
3499,,3499,{},1450256240,1450256240,15,15,,,1180,6203,DHANBAD,E3,E3,6200,32 MA,DEPOT,32 MA
3500,,3500,{},1450256240,1450256240,15,15,,,1180,6204,MUZZAFFARPUR,E3,E3,6200,32 MA,DEPOT,32 MA
3501,,3501,{},1450256240,1450256240,15,15,,,1180,6205,JAMSHEDPUR,E3,E3,6200,32 MA,DEPOT,32 MA
3502,,3502,{},1450256240,1450256240,15,15,,,1180,6206,BEGUSARAI,E3,E3,6200,32 MA,DEPOT,32 MA
3503,,3503,{},1450256240,1450256240,15,15,,,1180,6207,GAYA,E3,E3,6200,32 MA,DEPOT,32 MA
3504,,3504,{},1450256240,1450256240,15,15,,,1180,7000,BARODA RDC,W3,W3_1,7000,32 MA,DEPOT,32 MA
3505,,3505,{},1450256240,1450256240,15,15,,,1180,7001,AHMEDABAD,W3,W3_1,7000,32 MA,DEPOT,32 MA
3506,,3506,{},1450256240,1450256240,15,15,,,1180,7002,SURAT,W3,W3_1,7000,32 MA,DEPOT,32 MA
3507,,3507,{},1450256240,1450256240,15,15,,,1180,7003,BARODA,W3,W3_1,7000,32 MA,DEPOT,32 MA
3508,,3508,{},1450256240,1450256240,15,15,,,1180,7004,MEHSANA,W3,W3_1,7000,32 MA,DEPOT,32 MA
3509,,3509,{},1450256240,1450256240,15,15,,,1180,7051,RAJKOT,W3,W3_1,7000,32 MA,DEPOT,32 MA
3510,,3510,{},1450256240,1450256240,15,15,,,1180,7052,GANDHIDHAM,W3,W3_1,7000,32 MA,DEPOT,32 MA
3511,,3511,{},1450256240,1450256240,15,15,,,1180,7053,JAMNAGAR,W3,W3_1,7000,32 MA,DEPOT,32 MA
3512,,3512,{},1450256240,1450256240,15,15,,,1180,7054,BHAVNAGAR,W3,W3_1,7000,32 MA,DEPOT,32 MA
3513,,3513,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7100,MUMBAI,W3,W3,7102,32 MA,DEPOT,32 MA
3514,,3514,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7101,SAKINAKA,W3,W3,7102,18 FT,DEPOT,18 FT
3515,,3515,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7102,NAVI MUMBAI,W3,W3,7102,32 MA,DEPOT,32 MA
3516,,3516,{},1450256240,1450256240,15,15,,,1180,7103,KOLHAPUR,W3,W3,7150,32 MA,DEPOT,32 MA
3517,,3517,{},1450256240,1450256240,15,15,,,1180,7104,PANJIM,S,S,7150,32 MA,DEPOT,18 FT
3518,,3518,{},1450256240,1450256240,15,15,,,1180,7105,LATUR,W3,W3,8150,32 MA,DEPOT,32 MA
3519,,3519,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7106,BHIWANDI,W3,W3,7102,32 MA,DEPOT,32 MA
3520,,3520,{},1450256240,1450256240,15,15,,,1180,7150,PUNE RDC,W3,W3,7150,32 MA,DEPOT,32 MA
3521,,3521,{},1450256240,1450256240,15,15,,,1180,7151,PUNE,W3,W3,7150,32 MA,DEPOT,32 MA
3522,,3522,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7152,NAGPUR,W3,W3,7152,32 MA,DEPOT,32 MA
3523,,3523,{},1450256240,1450256240,15,15,,,1180,7153,AURANGABAD,W3,W3,7150,32 MA,DEPOT,32 MA
3524,,3524,{},1450256240,1450256240,15,15,,,1180,7154,NASIK,W3,W3,7150,32 MA,DEPOT,32 MA
3525,,3525,{},1450256240,1450256240,15,15,,,1180,7155,AHMEDNAGAR,W3,W3,7150,32 MA,DEPOT,32 MA
3526,,3526,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7156,AKOLA,W3,W3,7152,32 MA,DEPOT,32 MA
3527,,3527,{},1450256240,1450256240,15,15,,,1180,7157,SOLAPUR,W3,W3,7150,32 MA,DEPOT,32 MA
3528,,3528,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7158,CHANDRAPUR,W3,W3,7152,32 MA,DEPOT,32 MA
3529,,3529,{},1450256240,1450256240,15,15,,,1180,7161,JALGAON,W3,W3,7250,32 MA,DEPOT,32 MA
3530,,3530,{},1450256240,1450256240,15,15,,,1180,7250,INDORE RDC,W4,W4,7250,32 MA,DEPOT,32 MA
3531,,3531,{},1450256240,1450256240,15,15,,,1180,7251,INDORE,W4,W4,7250,32 MA,DEPOT,32 MA
3532,,3532,{},1450256240,1450256240,15,15,,,1180,7252,BHOPAL,W4,W4,7250,32 MA,DEPOT,32 MA
3533,,3533,{},1450256240,1450781405,15,15,,54.251.110.52,1180,7253,GWALIOR,W4,W4,5050,32 MA,DEPOT,32 MA
3534,,3534,{},1450256240,1450256240,15,15,,,1180,7254,RATLAM,W4,W4,7250,32 MA,DEPOT,32 MA
3535,,3535,{},1450256240,1450256240,15,15,,,1180,7301,JABALPUR,W4,W4,7250,32 MA,DEPOT,32 MA
3536,,3536,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7302,RAIPUR,W4,W4,7302,32 MA,DEPOT,32 MA
3537,,3537,{},1450256240,1451972399,15,15,,54.251.110.52,1180,7303,BILASPUR,W4,W4,7302,32 MA,DEPOT,32 MA
3538,,3538,{},1450256240,1450256240,15,15,,,1180,7304,SATNA,W4,W4,7250,32 MA,DEPOT,32 MA
3539,,3539,{},1450256240,1451996031,15,15,,54.251.110.52,1180,8001,BANGALORE,S,S,8300,32 MA,DEPOT,32 MA
3540,,3540,{},1450256240,1450256240,15,15,,,1180,8002,MANGALORE,S,S,8300,32 MA,DEPOT,18 FT
3541,,3541,{},1450256240,1450256240,15,15,,,1180,8003,TUMKUR ROAD,S,S,8300,32 MA,DEPOT,18 FT
3542,,3542,{},1450256240,1450256240,15,15,,,1180,8004,SHIMOGA,S,S,8300,32 MA,DEPOT,18 FT
3543,,3543,{},1450256240,1450256240,15,15,,,1180,8005,MYSORE,S,S,8300,32 MA,DEPOT,18 FT
3544,,3544,{},1450256240,1451996031,15,15,,54.251.110.52,1180,8006,K R PURAM,S,S,8300,32 MA,DEPOT,32 MA
3545,,3545,{},1450256240,1450256240,15,15,,,1180,8051,BELGAUM,S,S,7150,32 MA,DEPOT,18 FT
3546,,3546,{},1450256240,1450695821,15,19,,54.251.110.52,1180,8052,HUBLI,S,S,7150,18 FT,DEPOT,18 FT
3547,,3547,{},1450256240,1450256240,15,15,,,1180,8053,GULBARGA,S,S,8150,32 MA,DEPOT,18 FT
3548,,3548,{},1450256240,1450256240,15,15,,,1180,8054,HOSPET,S,S,8150,32 MA,DEPOT,18 FT
3549,,3549,{},1450256240,1450256240,15,15,,,1180,8055,BIJAPUR,S,S,8150,32 MA,DEPOT,18 FT
3550,,3550,{},1450256240,1450256240,15,15,,,1180,8101,ERNAKULAM,S,S,8300,32 MA,DEPOT,18 FT
3551,,3551,{},1450256240,1450695821,15,19,,54.251.110.52,1180,8102,CALICUT,S,S,8300,18 FT,DEPOT,18 FT
3552,,3552,{},1450256240,1450695821,15,19,,54.251.110.52,1180,8103,TRIVANDRUM,S,S,8300,18 FT,DEPOT,18 FT
3553,,3553,{},1450256240,1450256240,15,15,,,1180,8104,PALAKKAD,S,S,8300,32 MA,DEPOT,18 FT
3554,,3554,{},1450256240,1450256240,15,15,,,1180,8105,KALAMASERRY,S,S,8300,32 MA,DEPOT,18 FT
3555,,3555,{},1450256240,1450695821,15,19,,54.251.110.52,1180,8106,KANNUR,S,S,8300,18 FT,DEPOT,18 FT
3556,,3556,{},1450256240,1450256240,15,15,,,1180,8107,KOTTAYAM,S,S,8300,32 MA,DEPOT,18 FT
3558,,3558,{},1450256240,1450256240,15,15,,,1180,8150,HYDERABAD RDC,S,S,8150,32 MA,DEPOT,32 MA
3559,,3559,{},1450256240,1450256240,15,15,,,1180,8151,HYDERABAD,S,S,8150,32 MA,DEPOT,18 FT
3560,,3560,{},1450256240,1450256240,15,15,,,1180,8153,HASTHINAPUR,S,S,8150,32 MA,DEPOT,18 FT
3561,,3561,{},1450256240,1450256240,15,15,,,1180,8155,KARIMNAGAR,S,S,8150,32 MA,DEPOT,18 FT
3562,,3562,{},1450256240,1450256240,15,15,,,1180,8156,KATTEDAN,S,S,8150,32 MA,DEPOT,18 FT
3563,,3563,{},1450256240,1450256240,15,15,,,1180,8251,VIJAYAWADA,S,S,8150,32 MA,DEPOT,18 FT
3564,,3564,{},1450256240,1450695821,15,19,,54.251.110.52,1180,8252,VISAKHAPATNAM,S,S,8150,18 FT,DEPOT,18 FT
